Name,City,Country,Contact Type,Social,Social Type,Website,Coalitions cf_628860
The Coalition for Independent Technology Research,New York,United States,Stakeholders,https://www.linkedin.com/company/knightcolumbia,linkedin,https://independenttechresearch.org/,
Carnegie Endowment for International Peace,Washington,United States,Stakeholders,https://www.linkedin.com/company/carnegieendowment,linkedin,carnegieendowment.org,Carnegie Endowment
Integrity Institute,washington,United States,Stakeholders,https://www.linkedin.com/company/integrityinstitute,linkedin,integrityinstitute.org,
Democracy Reporting International,Berlin,Germany,Stakeholders,https://www.linkedin.com/company/dri,linkedin,democracy-reporting.org,FID
Our World in Data - Global Change Data Lab,Oxford,United Kingdom,Stakeholders,https://www.linkedin.com/company/ourworldindata,linkedin,ourworldindata.org,
"ISTC-CNR, Institute for Cognitive Sciences and Technologies del CNR",,Italy,Stakeholders,,,https://www.cnr.it/,
Institute for Strategic Dialogue (ISD),London,United Kingdom,Stakeholders,https://www.linkedin.com/company/isdglobal,linkedin,isdglobal.org,
International Panel on the Information Environment (IPIE),Zurich,Switzerland,Stakeholders,https://www.linkedin.com/company/intl-panel-on-info-environment,linkedin,ipie.info,"Ford foundation, isocrates foundation, Hilton foundation, Sloan Foundation, skoll, oak foundation"
Global Network Initiative,Washington,United States,Stakeholders,,,https://globalnetworkinitiative.org/,GNI
Council on Tech and Social Cohesion (CTSC),,United States,Stakeholders,,,https://techandsocialcohesion.org/,"Integrity institute, new public, CTSC"
Forum on Information and Democracy (FID),Paris,France,Stakeholders,https://www.linkedin.com/company/forum-information-democracy,linkedin,informationdemocracy.org,FID
United Nations Human Rights,,Switzerland,Stakeholders,https://www.linkedin.com/company/ohchr,linkedin,ohchr.org,
Digital Action,Dublin,Ireland,Stakeholders,https://www.linkedin.com/company/digital-act,linkedin,digitalaction.co,
Center for AI and Digital Policy,Washington,United States,Stakeholders,https://www.linkedin.com/company/center-for-ai-and-digital-policy,linkedin,caidp.org,
data privacy BR,São Paulo,Brazil,Stakeholders,https://www.linkedin.com/school/dataprivacybrasil/,linkedin,https://dataprivacy.com.br/en/,"G20, T20"
Ibict - Instituto Brasileiro de Informação em Ciência e Tecnologia,Brasília,Brazil,Stakeholders,https://www.linkedin.com/company/ibict---instituto-brasileiro-de-informa-o-em-ci-ncia-e-tecnologia,linkedin,gov.br,
Tata STRIVE,Mumbai,India,Stakeholders,https://www.linkedin.com/school/tata-strive,linkedin,tatastrive.com,
International Association for Media and Communication Research (IAMCR),Praha,Czech Republic,Working Group Members,,,,
The International Digital Policy Lab,,Australia,Working Group Members,,,,
Innovation 4 Policy Foundation,Kigali,Rwanda,Working Group Members,https://www.linkedin.com/company/i4policy,linkedin,i4policy.org,
Research ICT Africa,Cape Town,South Africa,Working Group Members,https://twitter.com/RIAnetwork,twitter,http://www.researchictafrica.net,"NOC, T20 Brasil"
TESaCo,Paris,France,Working Group Members,https://www.linkedin.com/search/results/all/?keywords=TESaCo-%20Acad%C3%A9mie%20des%20Sciences%20Sociales%20et%20Politiques%20&sid=e82,linkedin,https://www.tesaco.fr/,WDL
IT for Change,Bengaluru,India,Working Group Members,,,https://itforchange.net/,"BTech OHCHR, T20 Brasil"
Access to Knowledge for Development Center (A2K4D),Cairo,Egypt,,https://twitter.com/A2K4D,twitter,https://business.aucegypt.edu/research/centers/a2k4d,NOC
Alexander von Humboldt Institute for Internet and Society (HIIG),Berlin,Germany,,https://twitter.com/hiig_berlin,twitter,http://www.hiig.de/en,NOC
Berkman Klein Center for Internet & Society,Cambridge,United States,,https://twitter.com/BKCHarvard,twitter,https://cyber.harvard.edu,NOC
Syntagma,Madrid,Spain,,https://twitter.com/Syntagmaorg,twitter,http://www.syntagma.org,NOC
Center for Advanced Internet Studies (CAIS),Bochum,Germany,,,,https://www.cais-research.de/en/institute/,NOC
Center for Cyber Law & Policy (CCLP),Israel,Israel,,https://www.facebook.com/The-Center-for-Cyber-Law-Policy-167148447153707/?fref=mentions,facebook,https://cyber.haifa.ac.il,NOC
Center for Information Technology & Society (CITS),Santa Barbara,United States,,https://twitter.com/ucsbcits,twitter,https://cits.ucsb.edu,NOC
"Swedish Law and Informatics Research Institute (IRI), Stockholm University",Stockhold,Sweden,,https://twitter.com/iri_blawblaw,twitter,https://irilaw.org,NOC
"Center for Media, Data and Society (CMDS)",Budapest,Hungary,,https://twitter.com/CMDSatCEU,twitter,http://cmds.ceu.edu,NOC
Demos,London,United Kingdom,,,,,
Center for Studies on Freedom of Expression and Access to Information,Buenos Aires,Argentina,,https://twitter.com/celeup,twitter,http://www.palermo.edu/cele/cele/english/index.html,NOC
Cyberlaw Research Centre (CIJIC),Lisboa,Portugal,,https://www.facebook.com/cijic/,facebook,https://www.cijic.org,NOC
Central European Digital Media Observatory,Prague,Czech Republic,,https://twitter.com/CEDMOhub,twitter,https://cedmohub.eu/?_gl=1%2A1mbl9mb%2A_up%2AMQ..%2A_ga%2AMTA3Mzc2MDA0My4xNzAzNjk1NTIy%2A_ga_44P6SY9R25%2AMTcwMzcwMzI0MC4yLjAuMTcwMzcwMzI0MC4wLjAuMA..,
Centre de Recherche en Droit Public,Montreal,Canada,,https://twitter.com/crdp_udem,twitter,http://www.crdp.umontreal.ca,NOC
Centre for Communication and Computing,Copenhagen,Denmark,,https://www.facebook.com/universitet,facebook,http://ccc.ku.dk,NOC
Centro de Tecnologia y Sociedad,Buenos Aires,Argentina,,https://twitter.com/cetysedu,twitter,https://www.udesa.edu.ar/cetys,NOC
"Centre for Internet, Smartphone and Society, Bangladesh (CISS-BD)",Dhaka,Bangladesh,,https://www.facebook.com/CentreForInternetSocietyBangladesh,facebook,https://www.facebook.com/CentreForInternetSocietyBangladesh,NOC
Centro Latam Digital,Mexico City,Mexico,,https://twitter.com/latamxdigital?lang=en,twitter,https://centrolatam.digital,NOC
Digital Law Center (DLC),Geneva,Switzerland,,www.linkedin.com/company/digitallawcenter/,linkedin,www.digitallawcenter.ch,NOC
Digital Ethnography Research Centre (DEC),Melbourne,Australia,,https://twitter.com/digitalethno,twitter,https://digital-ethnography.com,NOC
Digital Life Initiative (DLI),New York City,United States,,,,dli.tech.cornell.edu,NOC
Düsseldorf Institute for Competition Economics (DICE),Düsseldorf,Germany,,,,http://www.dice.hhu.de/en/about-dice.html,NOC
LIRNEasia,Colombo,Sri Lanka,,https://twitter.com/lirneasia,twitter,www.lirneasia.net,NOC
Nobeah Foundation,Nairobi,Kenya,,https://twitter.com/NobeahFndn,twitter,http://nobeahfoundation.org/,NOC
Global Partners Digital,,United Kingdom,,,,,T20 Brasil
Internetlab,São Paulo,Brazil,,https://twitter.com/internetlabbr,twitter,http://www.internetlab.org.br/en/,"NOC, T20 Brasil"
Institute for Internet Policy & Law (IIPL),Beijing,China,,,,http://wiki.iipl.org.cn/,NOC
Institute for Studies on Artificial Intelligence and Law,Beijing,China,,,,http://www.tsinghua.edu.cn/publish/law/,NOC
Institute of Network Cultures,Amsterdam,Netherlands,,https://twitter.com/INCAmsterdam,twitter,http://www.networkcultures.org/,NOC
Intellectual Property Institute (IPI),Ljubljana,Slovenia,,https://www.linkedin.com/company/intellectual-property-institute/about/?viewAsMember=true,linkedin,http://www.ipi.si/en/,NOC
"Interdepartmental Centre for Research in the History, Philosophy and Sociology of Law, and in Legal Informatics",Bologna,Italy,,https://twitter.com/UniboMagazine,twitter,http://www.cirsfid.unibo.it/,NOC
Internet Interdisciplinary Institute (IN3),Castelldefels,Spain,,https://www.facebook.com/UOC.universitat,facebook,http://www.uoc.edu/portal/en/in3/,NOC
Regional Center for Studies on the Development of the Information Society (Cetic.br),Cambridge,Brazil,,,,networkofcenters.net,
Laboratory for Internet Studies (LINIS),St. Petersburg,Russian Federation,,http://www.facebook.com/groups/linis/,facebook,https://linis.hse.ru/en/,NOC
Legal Tech Lab,Helsinki,Finland,,https://twitter.com/legaltechHEL,twitter,www.legaltechlab.fi,NOC
"Nexa Center for Internet & Society, Politecnico di Torino",Torino,Italy,,https://twitter.com/nexacenter,twitter,https://nexa.polito.it,NOC
United Nations University Institute on Computing and Society,Macau,China,,https://www.facebook.com/computingandsociety/,facebook,http://cs.unu.edu,NOC
National Secretariat for Media Reforms (NSMR),Nugegoda,Sri Lanka,,https://web.facebook.com/Independent-Council-for-News-media-Standards-1289933094460687/?_rdc=1&_rdr,facebook,http://nsmrlk.org/,NOC
Observatorio de Derecho Informatico Argentino (O.D.I.A.),,Argentina,,https://www.linkedin.com/company/odiaasoc/about/,linkedin,https://odia.legal/,NOC
"Research Centre in Information, Law and Society Of the University of Namur (CRIDS)",Namur,Belgium,,https://twitter.com/CRIDS_UNamur,twitter,http://www.crids.eu/,NOC
Stanford Cyber Policy Center,,United States,,,,,
The New Research on Digital Societies (NeRDS group),Warszawa,Poland,,,,http://nerds.kozminski.edu.pl,NOC
Singapore Internet Research Centre,Singapore,Singapore,,https://twitter.com/ntusg,twitter,http://www.sirc.ntu.edu.sg/Pages/Home.aspx,NOC
"Tilburg Institute for Law, Technology, and Society",Tilburg,Netherlands,,,,https://www.tilburguniversity.edu/research/institutes-and-research-groups/tilt/,NOC
The Northumbria Internet & Society Research Interest Group (NINSO),Newcastle,United Kingdom,,,,https://www.northumbria.ac.uk/about-us/academic-departments/northumbria-law-school/law-research/ninso-the-northumbria-internet-and-society-research-interest-group,NOC
University of Helsinki Legal Tech Lab,Helsinki,Finland,,,,https://www.helsinki.fi/en/networks/legal-tech-lab,NOC
Vietnam Program for Internet & Society (VPIS),Hanoi,Viet Nam,,,,http://vpis.edu.vn/?lang=en,NOC
Digital Technologies Policy Laboratory,London,United Kingdom,,,,https://www.ucl.ac.uk/steapp/research/digital-technologies-policy-laboratory,NOC
Arab World Internet Institute,Tunis,Tunisia,,https://twitter.com/AWIInstitute,twitter,http://awii.org,NOC
E-Governance and Internet Governance Foundation for Africa (EGIGFA),Accra,Ghana,,https://twitter.com/egigfa,instagram,www.egigfa.org,NOC
Bavarian Research Institute for Digital Transformation (bidt),Munich,Germany,,https://twitter.com/BIDT_Muenchen/,twitter,https://www.bidt.digital,NOC
"Center for Information Technology, Society, and Law (ITSL)",Zürich,Switzerland,,https://twitter.com/itsl_uzh,twitter,http://www.itsl.uzh.ch/en.html,NOC
Center for Internet Studies and Digital Life,Pamplona,Spain,,https://twitter.com/digitalunav,twitter,https://www.unav.edu/web/digital-studies,NOC
Center for Studies on Freedom of Expression and Access to Information (CELEUP),Buenos Aires,Argentina,,https://www.linkedin.com/edu/universidad-de-palermo-10113,linkedin,http://www.palermo.edu,
"Centre for Law, Technology and Society",Ottawa,Canada,,twitter.com/uOttawaTechLaw,twitter,http://techlaw.uottawa.ca,NOC
Innovation and Technology Law Lab,Padova,Italy,,https://www.instagram.com/it_law_lab/,instagram,https://itll.it/,NOC
Centre for Computing and Social Responsibility,Leicester,United Kingdom,,https://www.linkedin.com/company/de-montfort-university,linkedin,http://www.dmu.ac.uk,
Centre Internet et Société du CNRS / Center for Internet and Society of CNRS (CIS-CNRS),Paris,France,,https://twitter.com/cis_cnrs,twitter,http://www.cis.cnrs.fr,NOC
Centro de Internet y Sociedad – Universidad del Rosario (ISUR),Bogota,Colombia,,https://twitter.com/centroISUR,twitter,http://www.centroisur.co,NOC
Derechos Digitales,Santiago de Chile,Chile,,https://twitter.com/derechosdigital,twitter,https://www.derechosdigitales.org,NOC
Governance and Innovation Program at MBR School of Government,,United Arab Emirates,,https://twitter.com/mbrsg,twitter,http://www.mbrsg.ae/RESEARCH/e-Government/Governance-and-Innovation.aspx,NOC
Institute for Information Law (IVIR),Amsterdam,Netherlands,,https://twitter.com/informatierecht,twitter,http://www.ivir.nl/,NOC
"Institute for Information, Telecommunication and Media Law (ITM)",Münster,Germany,,,,http://www.uni-muenster.de/Jura.itm/hoeren/,NOC
Grupo de Investigación sobre Uruguay Sociedad e Internet (GIUSI),Montevideo,Uruguay,,,,https://www.facebook.com/universidad.catolica.uruguay/,NOC
Manushya Foundation ♾ #WeAreManushyan,Phaya Thai,Thailand,,https://www.linkedin.com/company/manushyafoundation,linkedin,manushyafoundation.org,
Haifa Center for Law & Technology,Haifa,Israel,,https://www.facebook.com/HaifaLaw,facebook,http://law.haifa.ac.il/index.php/en/research-clinics/research-centers/99-research-centers/447-lawntechnology-res-eng,NOC
"Human Rights, Big Data and Technology",Essex,United Kingdom,,http://www.twitter.com/@HRBDTNews,twitter,https://www.hrbdt.ac.uk/,NOC
International Laboratory for Information Technology and Intellectual Property Law,St. Petersburg,Russian Federation,,,,https://pravo.hse.ru/en/infolaw/,NOC
KU Leuven Centre for IT & IP Law (CiTiP),Leuven,Belgium,,https://twitter.com/citip_kuleuven,twitter,https://www.law.kuleuven.be/citip/en,NOC
Internet Policy project group (POLI),,Germany,,https://www.linkedin.com/company/3848982,linkedin,http://wzb.eu,
Radical Xchange (French Chapter),Paris,France,,,,radicalxchange.org,"WDL, ford foundation, Omidyar"
University of Houston Law Center,Houston,United States,,https://www.linkedin.com/company/1240297,linkedin,,
Keio International Project for Internet & Society,Fujisawa,Japan,,https://www.linkedin.com/company/20039,linkedin,http://www.sfc.keio.ac.jp,
MIT Center for Civic Media,Cambridge,United States,,https://twitter.com/civicMIT,twitter,https://civic.mit.edu/,NOC
Nordic Centre for Internet and Society,Oslo,Norway,,https://twitter.com/BI_NCIS,twitter,http://bi.edu/ncis,NOC
"Media Change & Innovation Division, IPMZ",zurich,Switzerland,,https://twitter.com/uzh_ikmz,twitter,http://ikmz.uzh.ch,noc
Centre for Media Pluralism and Media Freedom (CMPF),Florence,Italy,,https://twitter.com/CmpfEui,twitter,http://cmpf.eui.eu,NOC
The Governance Lab,New York,United States,,https://twitter.com/TheGovLab,twitter,http://www.thegovlab.org/about.html,NOC
InternetLab - human rights and internet policy think tank,São Paulo,Brazil,,https://www.linkedin.com/company/internetlabbr,linkedin,internetlab.org.br,
"Quello Center, Michigan State University",East Lansing,United States,,https://twitter.com/QuelloCenter,twitter,http://quello.msu.edu/,NOC
Oxford Internet Institute (OII),Oxford,United Kingdom,,https://www.linkedin.com/company/10320462,linkedin,http://www.oii.ox.ac.uk,
Public Data Lab,London,United Kingdom,,https://twitter.com/publicdatalab,twitter,http://publicdatalab.org/,NOC
Swedish Law and Informatics Research Institute (IRI),,Sweden,,https://www.linkedin.com/company/329150,linkedin,,
The Center for Technology & Society (CTS),Rio de Janeiro,Brazil,,https://twitter.com/cts_fgv,twitter,http://direitorio.fgv.br/cts,NOC
Weizenbaum Institute for the Networked Society,Berlin,Germany,,https://twitter.com/JWI_Berlin,twitter,https://www.weizenbaum-institut.de/en/,NOC
AMIC (Asian Media Information and Communication Centre),Manila,Philippines,,,,https://amic.asia/,
International Digital Policy Lab,Melbourne,Australia,,https://www.linkedin.com/company/international-digital-policy-lab,linkedin,digitalpolicylab.com,
Digital Rights Foundation,,Pakistan,,https://www.instagram.com/digitalrightsfoundation/?utm_source=ig_embed&hl=en,instagram,http://digitalrightsfoundation.pk/,
Center for Advanced Research in Global Communication (CARGC),Philadelphia,United States,,https://www.linkedin.com/company/annenbergpenn,linkedin,asc.upenn.edu,NOC
CNRS,Paris,France,,https://www.linkedin.com/company/cnrs,linkedin,cnrs.fr,
Movilizatorio,Bogotá,Colombia,,https://www.linkedin.com/company/movilizatorio,linkedin,movilizatorio.org,
European External Action Service,Brussels,Belgium,,https://www.linkedin.com/company/european-external-action-service,linkedin,eeas.europa.eu,
#Leplusimportant,Paris,France,,,,www.leplusimportant.org,WDL
Center for Countering Digital Hate,London,United Kingdom,,https://www.linkedin.com/company/center-for-countering-digital-hate,linkedin,counterhate.com,
Oxford University’s Programme on Democracy & Technology,Oxford,United Kingdom,,https://www.linkedin.com/school/oxford-internet-institute,linkedin,oii.ox.ac.uk,
International Institute for Ethical Governance and Accountability (IIEGA),Johannesburg ,South Africa,,https://www.linkedin.com/company/international-institute-for-ethical-governance-and-accountability-iiega,linkedin,,
University of Oslo,Oslo,Norway,,https://www.linkedin.com/school/universitetet-i-oslo,linkedin,uio.no,
Institute for Accountability in the Digital Age,,Netherlands,,,,,
Center for Law & Technology,Seoul,"Korea, Republic of",,,,http://clt.re.kr/eng/index.php,NOC
Center on Science & Technology Policy at Duke University,"Durham, NC",United States,,https://scienceandsociety.duke.edu/engage/duke-center-for-science-and-technology-policy/,other,https://scienceandsociety.duke.edu/engage/duke-center-for-science-and-technology-policy,NOC
Centre for Communication Governance at National Law University Delhi (CCG),New Delhi,India,,https://www.facebook.com/ccgdelhi,facebook,http://ccgdelhi.org,NOC
Centre for Computing and Social Responsibility,Leicester,United Kingdom,,,,https://www.dmu.ac.uk/business-services/a-z-business-services/technology/centre-for-computing-and-social-responsibility.aspx,NOC
Centre for Internet & Society (CIS),Bangalore,India,,https://twitter.com/cis_india,twitter,http://cis-india.org,NOC
Centre for the Study of Existential Risk,Cambridge,United Kingdom,,https://twitter.com/CSERCambridge,twitter,https://www.cser.ac.uk,NOC
Department of Innovation and Digitalisation in Law,Vienna,Austria,,https://twitter.com/idunivienna,twitter,https://id.univie.ac.at/en,NOC
DiploFoundation,Geneva,Switzerland,,https://twitter.com/DiplomacyEdu,twitter,http://www.diplomacy.edu/,NOC
"Digital Planet, an interdisciplinary research initiative of The Fletcher School’s Institute",Medford,United States,,https://twitter.com/dgtl_planet,twitter,https://digitalplanet.tufts.edu/about/,
Digital Asia Hub (DAH),Hong Kong Island,Hong Kong,,https://twitter.com/digitalasiahub,twitter,https://www.digitalasiahub.org,NOC
Centro de Ensino e Pesquisa em Inovação (GEPI),Rio de Janeiro,Brazil,,https://www.linkedin.com/company/fgvcepi,linkedin,bit.ly,NOC
Elliott School of International Affairs,Washington,United States,,https://twitter.com/elliottschoolgw,twitter,https://elliott.gwu.edu/,NOC
Global Network of Internet & Society Centers (NoC),,United States,,,,,
Hans-Bredow-Institut,Hamburg,Germany,,https://twitter.com/BredowInstitut,twitter,http://www.hans-bredow-institut.de/en,NOC
Information Society Project at Yale Law School,New Haven,United States,,https://www.facebook.com/pages/Information-Society-Project/213530150262,facebook,http://isp.yale.edu/,NOC
IT Law Institute at Istanbul Bilgi University,İstanbul,Turkey,,https://www.facebook.com/Bilgi.ITLaw/,facebook,https://itlaw.bilgi.edu.tr/en/,NOC
International Center for Ethics in the Sciences and Humanities (IZEW),Tuebingen,Germany,,https://uni-tuebingen.de/en/facilities/central-institutions/international-center-for-ethics-in-the-sciences-and-humanities/team/team-members/,other,https://uni-tuebingen.de/en/facilities/central-institutions/international-center-for-ethics-in-the-sciences-and-humanities/the-izew/news/,NOC
Internet Policy project group (POLI) at Berlin Social Science Center (WZB),Berlin,Germany,,https://twitter.com/internet_policy,twitter,https://www.wzb.eu/en/research/digitalization-and-societal-transformation/internet-policy,NOC
Institute for Research on Internet & Society (IRIS),Belo Horizonte,Brazil,,https://www.facebook.com/institutoirisbh,facebook,http://irisbh.com.br/en/,NOC
"Keio International Project for Internet & Society, Keio University, Tokyo",Tokyo,Japan,,https://www.facebook.com/KeioKIPIS,facebook,https://www.kgri.keio.ac.jp/en/,NOC
Linterna Verde (LV),Bogota,Colombia,,,,https://linternaverde.co/,NOC
People Interest Technology Africa,Kampala,Uganda,,,,www.pitaafrica.org,NOC
"Oxford Internet Institute (OII), University of Oxford",Oxford,United Kingdom,,https://twitter.com/oiioxford,twitter,https://www.oii.ox.ac.uk/,NOC
Observacom,,Uruguay,,,,,
QUT Digital Media Research Centre,Brisbane City,Australia,,https://twitter.com/qutdmrc,twitter,https://research.qut.edu.au/dmrc/,"NOC, ARC, DGN"
SMEX,Beirut,Lebanon,,https://twitter.com/SMEX,twitter,https://smex.org,NOC
Strathclyde Centre for Internet Law & Policy,Glasgow,United Kingdom,,https://twitter.com/strathcilp,twitter,https://www.strath.ac.uk/humanities/lawschool/centreforinternetlawandpolicy,NOC
Technology & Social Change Group (TASCHA),Seattle,United States,,https://twitter.com/taschagroup,twitter,https://tascha.uw.edu,NOC
"Research Group on Law, Science, Technology & Society (LSTS)",Brussels,Belgium,,,,https://lsts.research.vub.be,NOC
UMB Data&Society Lab,Banská Bystrica,Slovakia,,https://twitter.com/umbdsl,twitter,http://www.fpvmv.umb.sk,NOC
Sussex Centre for Information Governance Research,Falmer,United Kingdom,,,,https://www.sussex.ac.uk/research/centres/cigr,NOC
"Unité de droit économique, Centre de droit privé",Bruxelles,Belgium,,,,http://www.droit-eco-ulb.be,NOC
Stanford Center for Internet and Society (CIS),Stanford,United States,,https://twitter.com/stanfordcis,twitter,http://cyberlaw.stanford.edu,NOC
Würzburg Centre for Social and Legal Implications of Artificial Intelligence (SOCAI),Würzburg,Germany,,https://twitter.com/,twitter,https://socai.de,NOC
Web Science Institute,Southampton,United Kingdom,,,,http://www.southampton.ac.uk/wsi/index.page,NOC
Centro de Tecnologia y Sociedad (CETyS),Victoria,Argentina,,https://www.linkedin.com/company/universidad-de-san-andres,linkedin,http://www.udesa.edu.ar,
Digital Trade and Data Governance Hub,Washington,United States,,https://www.linkedin.com/company/george-washington-university,linkedin,http://www.gwu.edu,
The University of Western Australia,Perth,Australia,,https://www.linkedin.com/school/university-of-western-australia,linkedin,uwa.edu.au,
Curtin University,Bentley,Australia,,https://www.linkedin.com/school/curtinuniversity,linkedin,curtin.edu,
Otago Polytechnic Auckland International Campus,Auckland,New Zealand,,https://www.linkedin.com/school/otago-polytechnic-auckland-international-campus,linkedin,auckland.op.ac.nz,
Tech Policy Design Centre,Canberra,Australia,,https://www.linkedin.com/company/techpolicydesigncentre,linkedin,anu.edu.au,
Build Up ^,San Francisco,United States,,https://www.linkedin.com/company/how-to-build-up,linkedin,howtobuildup.org,
